timestamp,PECalama,PEValleDeLosVientos,PFVAzabache,PFVJama,PFVSanPedro,PFVUsya,SECalama,SEChuquicamata,SEJama,SELasana,SENuevaChuquicamata,SESalar,SEValleDeLosVientos
2024-01-01 21:07:00,12.831,6.571,0.678,0.018,0.018,0.146,11.277,27.568,-1.922,1.350,17.307,10.881,7.056
2024-01-01 21:08:00,11.159,8.787,0.669,0.017,0.017,0.143,14.200,29.851,-1.826,-0.123,13.357,15.301,8.067
2024-01-01 21:09:00,11.655,8.964,0.660,0.017,0.017,0.141,14.593,36.225,-2.417,0.705,14.437,15.662,10.155
2024-01-01 21:10:00,12.742,9.044,0.651,0.016,0.016,0.138,10.588,23.908,-0.709,0.347,13.379,17.376,11.515
2024-01-01 21:11:00,13.333,8.815,0.643,0.016,0.016,0.135,14.142,25.484,0.173,1.388,7.908,12.645,7.197
2024-01-01 21:12:00,11.767,9.228,0.634,0.015,0.015,0.133,13.497,23.069,-1.260,0.077,12.230,13.365,12.094
2024-01-01 21:13:00,12.329,8.608,0.626,0.015,0.015,0.130,13.972,23.023,1.746,0.432,15.384,11.133,7.416
2024-01-01 21:14:00,11.558,6.402,0.618,0.014,0.014,0.128,14.672,22.066,-0.722,0.301,5.096,14.904,8.883
2024-01-01 21:15:00,11.726,7.471,0.609,0.014,0.014,0.125,15.484,19.560,-0.319,0.775,8.912,14.481,5.986
2024-01-01 21:16:00,12.140,10.010,0.601,0.014,0.014,0.123,10.441,30.505,0.867,3.423,10.301,11.602,4.237
2024-01-01 21:17:00,13.576,8.407,0.593,0.013,0.013,0.121,15.214,27.560,1.981,0.489,7.901,10.918,8.406
2024-01-01 21:18:00,11.934,9.886,0.585,0.013,0.013,0.118,12.446,22.167,0.017,1.914,12.829,14.197,9.584
2024-01-01 21:19:00,11.719,8.835,0.577,0.012,0.012,0.116,11.977,26.703,0.720,1.027,12.889,11.011,8.676
2024-01-01 21:20:00,10.254,9.045,0.570,0.012,0.012,0.114,8.220,21.943,0.013,-1.395,10.352,14.399,8.886
2024-01-01 21:21:00,12.895,6.894,0.562,0.012,0.012,0.112,7.732,22.865,0.006,-0.520,11.068,14.916,7.056
2024-01-01 21:22:00,11.844,8.134,0.554,0.011,0.011,0.109,11.189,19.607,0.115,-0.552,8.531,16.817,10.920
2024-01-01 21:23:00,11.142,7.867,0.547,0.011,0.011,0.107,10.312,32.714,-0.599,1.251,11.217,9.174,8.875
2024-01-01 21:24:00,11.600,9.450,0.539,0.011,0.011,0.105,7.892,26.644,-1.142,0.433,6.515,12.829,7.929
2024-01-01 21:25:00,12.830,8.100,0.532,0.010,0.010,0.103,10.066,23.075,-0.780,1.702,17.035,13.017,7.834
2024-01-01 21:26:00,10.532,10.109,0.525,0.010,0.010,0.101,11.142,40.569,0.166,1.893,13.228,13.425,9.610
2024-01-01 21:27:00,11.319,8.695,0.518,0.010,0.010,0.099,12.043,26.376,-0.436,0.945,16.728,17.753,5.967
2024-01-01 21:28:00,12.431,9.273,0.510,0.009,0.009,0.097,14.654,24.225,0.914,1.024,11.043,13.530,10.408
2024-01-01 21:29:00,12.037,9.248,0.503,0.009,0.009,0.095,12.017,24.444,0.202,3.181,9.866,15.130,7.257
2024-01-01 21:30:00,10.790,8.762,0.496,0.009,0.009,0.093,10.633,22.319,-0.674,1.184,6.892,10.551,9.453
2024-01-01 21:31:00,11.940,11.004,0.490,0.009,0.009,0.091,12.277,25.926,0.692,2.307,13.782,12.980,13.776
2024-01-01 21:32:00,10.391,9.085,0.483,0.008,0.008,0.090,14.324,37.993,0.323,1.297,8.959,10.990,14.004
2024-01-01 21:33:00,11.575,9.751,0.476,0.008,0.008,0.088,11.597,22.687,-0.676,-0.203,13.140,8.861,7.073
2024-01-01 21:34:00,11.423,8.835,0.470,0.008,0.008,0.086,9.786,28.789,-1.717,-1.058,13.019,14.372,8.739
2024-01-01 21:35:00,12.466,8.939,0.463,0.008,0.008,0.084,10.900,23.312,-0.295,-1.360,15.768,15.894,8.730
2024-01-01 21:36:00,12.542,7.174,0.457,0.007,0.007,0.083,14.316,33.520,-0.350,1.810,10.554,18.116,7.860
2024-01-01 21:37:00,11.422,5.844,0.450,0.007,0.007,0.081,12.548,25.916,1.318,1.456,11.597,11.306,7.810
2024-01-01 21:38:00,12.038,8.785,0.444,0.007,0.007,0.079,8.246,10.336,-0.324,-0.380,14.872,11.812,13.095
2024-01-01 21:39:00,12.444,8.715,0.438,0.007,0.007,0.078,17.322,22.204,0.127,-0.185,12.468,10.437,9.187
2024-01-01 21:40:00,9.262,8.103,0.431,0.006,0.006,0.076,13.549,27.406,0.309,-1.461,7.950,17.257,5.744
2024-01-01 21:41:00,13.307,9.816,0.425,0.006,0.006,0.075,7.754,28.873,-0.193,-1.086,13.759,8.420,10.036
2024-01-01 21:42:00,15.119,8.717,0.419,0.006,0.006,0.073,12.315,28.070,-0.471,0.325,12.145,8.396,7.510
2024-01-01 21:43:00,13.428,9.619,0.413,0.006,0.006,0.072,9.780,24.711,1.635,1.017,8.039,12.528,7.250
2024-01-01 21:44:00,11.691,9.861,0.408,0.006,0.006,0.070,10.119,20.860,-0.384,-1.320,9.651,11.297,10.145
2024-01-01 21:45:00,13.428,9.417,0.402,0.005,0.005,0.069,15.445,29.115,-0.635,-1.282,11.912,13.252,8.792
2024-01-01 21:46:00,11.658,9.661,0.396,0.005,0.005,0.067,13.907,23.825,0.329,0.657,11.836,16.065,7.875
2024-01-01 21:47:00,11.915,8.589,0.390,0.005,0.005,0.066,11.869,22.191,0.122,1.658,12.299,13.219,10.038
2024-01-01 21:48:00,11.041,7.635,0.385,0.005,0.005,0.065,6.248,8.810,0.344,0.005,13.525,14.896,11.095
2024-01-01 21:49:00,13.486,8.213,0.379,0.005,0.005,0.063,15.423,21.382,0.180,-0.063,11.088,9.525,8.132
2024-01-01 21:50:00,12.007,8.957,0.374,0.005,0.005,0.062,14.220,23.937,-0.497,-0.587,10.449,9.608,10.043
2024-01-01 21:51:00,11.124,7.823,0.368,0.005,0.005,0.061,10.377,31.560,1.192,-0.787,10.854,10.909,6.866
2024-01-01 21:52:00,11.234,7.698,0.363,0.004,0.004,0.059,16.687,26.729,0.490,-3.762,11.107,16.073,7.998
2024-01-01 21:53:00,13.197,8.311,0.358,0.004,0.004,0.058,16.680,13.888,-0.147,0.781,15.537,10.960,10.068
2024-01-01 21:54:00,10.034,7.518,0.353,0.004,0.004,0.057,9.648,12.531,-1.392,-1.691,11.515,17.386,6.645
2024-01-01 21:55:00,10.222,8.412,0.347,0.004,0.004,0.056,12.622,24.703,1.582,2.818,11.738,12.061,8.160
2024-01-01 21:56:00,12.642,7.224,0.342,0.004,0.004,0.055,10.466,18.310,-0.427,-1.225,8.156,8.976,8.902
2024-01-01 21:57:00,12.035,8.734,0.337,0.004,0.004,0.054,13.232,30.242,1.241,1.377,8.231,13.638,7.323
2024-01-01 21:58:00,9.477,8.488,0.332,0.004,0.004,0.052,8.413,21.847,-0.202,-0.392,11.313,14.931,8.235
2024-01-01 21:59:00,10.644,8.823,0.328,0.003,0.003,0.051,7.857,13.719,2.004,-1.689,10.161,10.613,9.168
2024-01-01 22:00:00,11.381,7.135,0.323,0.003,0.003,0.050,16.712,25.907,-0.805,-0.417,16.354,9.985,9.974
2024-01-01 22:01:00,12.143,9.065,0.318,0.003,0.003,0.049,12.420,33.029,0.877,3.178,10.247,11.959,7.369
2024-01-01 22:02:00,12.739,7.840,0.313,0.003,0.003,0.048,13.036,34.787,0.385,0.340,13.163,12.742,7.245
2024-01-01 22:03:00,11.320,7.404,0.309,0.003,0.003,0.047,13.489,20.511,-1.750,2.104,8.806,13.151,9.597
2024-01-01 22:04:00,10.611,8.702,0.304,0.003,0.003,0.046,12.174,15.193,1.325,-0.260,13.087,12.529,9.064
2024-01-01 22:05:00,10.167,8.361,0.300,0.003,0.003,0.045,15.281,21.941,0.316,-3.056,13.588,12.110,8.361
2024-01-01 22:06:00,13.037,9.309,0.295,0.003,0.003,0.044,11.298,21.890,-0.036,-1.782,12.351,11.776,8.073
2024-01-01 22:07:00,9.947,9.929,0.291,0.003,0.003,0.043,17.308,26.639,1.931,1.207,11.964,15.343,8.996
2024-01-01 22:08:00,10.457,7.465,0.286,0.003,0.003,0.042,10.935,24.088,0.060,0.149,14.682,9.444,9.231
2024-01-01 22:09:00,12.703,8.144,0.282,0.002,0.002,0.041,10.575,26.371,0.972,1.495,10.598,10.524,10.852
2024-01-01 22:10:00,12.819,7.293,0.278,0.002,0.002,0.040,10.166,25.714,0.301,0.515,11.612,15.946,9.780
2024-01-01 22:11:00,12.139,7.858,0.274,0.002,0.002,0.040,10.125,18.659,-0.154,0.418,16.960,5.282,12.621
2024-01-01 22:12:00,12.699,8.853,0.270,0.002,0.002,0.039,13.868,16.885,-1.246,3.118,10.459,15.137,10.621
2024-01-01 22:13:00,12.508,10.226,0.266,0.002,0.002,0.038,10.334,24.569,-0.743,1.859,16.441,15.473,10.599
2024-01-01 22:14:00,12.207,9.068,0.262,0.002,0.002,0.037,12.495,20.751,0.719,0.523,14.462,11.997,8.437
2024-01-01 22:15:00,11.582,9.280,0.258,0.002,0.002,0.036,10.566,27.531,0.034,1.772,11.939,12.562,7.831
2024-01-01 22:16:00,11.040,8.619,0.254,0.002,0.002,0.035,10.032,24.332,-0.826,-0.061,16.798,12.734,9.791
2024-01-01 22:17:00,11.464,8.009,0.250,0.002,0.002,0.035,12.932,28.930,-1.889,0.713,11.169,11.988,8.798
2024-01-01 22:18:00,12.490,7.922,0.246,0.002,0.002,0.034,14.039,22.926,-0.712,0.361,6.608,8.559,7.081
2024-01-01 22:19:00,10.717,8.006,0.242,0.002,0.002,0.033,9.095,17.373,-1.251,1.092,9.243,11.523,9.417
2024-01-01 22:20:00,11.203,8.390,0.239,0.002,0.002,0.032,11.680,18.259,-1.240,-0.560,9.389,10.083,8.258
2024-01-01 22:21:00,13.453,7.693,0.235,0.002,0.002,0.032,14.768,19.049,-0.271,-1.532,15.068,12.000,8.807
2024-01-01 22:22:00,12.587,7.500,0.231,0.002,0.002,0.031,13.126,23.942,-0.722,1.194,6.062,12.135,8.217
2024-01-01 22:23:00,10.060,7.764,0.228,0.002,0.002,0.030,17.862,27.474,-0.918,-1.190,11.594,6.608,8.460
2024-01-01 22:24:00,11.409,9.924,0.224,0.001,0.001,0.030,11.262,32.181,1.028,-1.544,17.411,11.530,8.459
2024-01-01 22:25:00,11.367,8.407,0.221,0.001,0.001,0.029,6.692,24.127,0.140,1.348,2.893,13.138,6.622
2024-01-01 22:26:00,11.715,7.610,0.217,0.001,0.001,0.028,5.583,24.335,-0.680,2.808,7.610,9.624,7.838
2024-01-01 22:27:00,10.423,7.012,0.214,0.001,0.001,0.028,14.264,27.587,-0.684,0.795,9.619,9.789,8.436
2024-01-01 22:28:00,11.158,8.384,0.211,0.001,0.001,0.027,11.890,18.578,-0.706,-0.982,5.859,15.579,8.320
2024-01-01 22:29:00,10.930,8.007,0.207,0.001,0.001,0.027,6.476,17.418,0.374,-1.934,9.181,16.873,6.497
2024-01-01 22:30:00,12.328,7.155,0.204,0.001,0.001,0.026,17.025,33.448,-0.693,0.380,11.099,6.989,7.180
2024-01-01 22:31:00,9.751,10.059,0.201,0.001,0.001,0.025,6.508,33.892,0.666,1.334,13.196,11.171,9.407
2024-01-01 22:32:00,11.508,8.815,0.198,0.001,0.001,0.025,8.548,23.585,0.014,-3.036,11.042,10.642,9.686
2024-01-01 22:33:00,12.178,10.043,0.195,0.001,0.001,0.024,12.844,19.016,-1.032,-0.009,15.173,15.346,6.332
2024-01-01 22:34:00,12.655,7.182,0.192,0.001,0.001,0.024,12.632,23.240,0.288,1.658,16.204,14.514,12.698
2024-01-01 22:35:00,12.401,8.783,0.189,0.001,0.001,0.023,13.701,33.941,0.030,-1.149,8.993,15.705,7.034
2024-01-01 22:36:00,12.956,8.519,0.186,0.001,0.001,0.023,11.145,14.624,-0.149,-0.205,13.578,10.841,8.720
2024-01-01 22:37:00,12.190,11.372,0.183,0.001,0.001,0.022,12.067,17.643,-0.489,4.083,15.543,14.481,6.278
2024-01-01 22:38:00,11.529,6.430,0.180,0.001,0.001,0.022,13.393,19.775,1.074,0.377,13.949,8.384,7.269
2024-01-01 22:39:00,13.726,8.401,0.177,0.001,0.001,0.021,12.323,23.188,1.796,-0.195,7.843,14.261,8.109
2024-01-01 22:40:00,10.943,8.844,0.174,0.001,0.001,0.021,14.618,23.336,0.028,1.621,14.077,12.262,8.179
2024-01-01 22:41:00,11.777,7.701,0.171,0.001,0.001,0.020,7.742,21.320,-0.238,1.511,12.768,13.586,8.364
2024-01-01 22:42:00,10.694,8.635,0.169,0.001,0.001,0.020,11.558,22.663,-0.457,-1.023,13.233,14.822,8.567
2024-01-01 22:43:00,11.241,8.431,0.166,0.001,0.001,0.019,14.246,19.955,-0.797,1.304,9.844,12.385,6.974
2024-01-01 22:44:00,13.934,10.113,0.163,0.001,0.001,0.019,10.400,26.891,1.533,0.606,12.350,12.446,7.604
2024-01-01 22:45:00,12.073,8.318,0.161,0.001,0.001,0.018,13.714,23.134,-1.057,-1.041,16.158,13.321,6.649
2024-01-01 22:46:00,10.558,6.500,0.158,0.001,0.001,0.018,15.500,26.126,-0.029,2.337,6.688,10.490,3.380
2024-01-01 22:47:00,10.850,9.952,0.155,0.001,0.001,0.018,8.856,28.269,-0.652,-0.383,14.434,15.008,8.598
2024-01-01 22:48:00,10.792,9.506,0.153,0.001,0.001,0.017,9.877,18.512,0.706,0.969,15.146,14.401,6.331
2024-01-01 22:49:00,10.399,7.951,0.151,0.001,0.001,0.017,17.480,20.032,-0.046,1.720,14.630,13.405,10.370
2024-01-01 22:50:00,12.170,9.248,0.148,0.001,0.001,0.016,11.849,19.010,-1.161,-1.512,12.550,12.928,11.852
2024-01-01 22:51:00,12.841,8.692,0.146,0.001,0.001,0.016,15.624,20.860,0.053,-1.165,13.676,10.543,6.853
2024-01-01 22:52:00,12.859,8.018,0.143,0.001,0.001,0.016,8.670,24.987,2.185,1.402,10.923,10.039,8.775
2024-01-01 22:53:00,9.466,11.720,0.141,0.001,0.001,0.015,9.721,20.039,0.399,-0.377,11.706,7.715,6.247
2024-01-01 22:54:00,12.167,8.502,0.139,0.001,0.001,0.015,15.646,22.809,0.414,1.065,13.111,12.671,7.757
2024-01-01 22:55:00,10.618,9.207,0.136,0.000,0.000,0.015,14.650,29.605,0.882,-0.631,14.011,12.852,6.674
2024-01-01 22:56:00,10.829,7.490,0.134,0.000,0.000,0.014,17.852,37.173,-0.283,-0.205,12.468,13.519,9.910
2024-01-01 22:57:00,13.499,8.390,0.132,0.000,0.000,0.014,14.584,31.087,1.618,1.045,14.727,13.676,8.243
2024-01-01 22:58:00,10.711,8.367,0.130,0.000,0.000,0.014,9.115,25.777,-0.800,1.701,10.387,9.436,11.330
2024-01-01 22:59:00,12.023,9.557,0.128,0.000,0.000,0.013,10.051,23.042,-0.030,1.334,12.590,15.087,8.579
2024-01-01 23:00:00,11.730,9.280,0.126,0.000,0.000,0.013,6.806,31.257,0.554,0.918,11.877,6.155,10.102
2024-01-01 23:01:00,12.325,8.375,0.123,0.000,0.000,0.013,8.939,16.606,2.714,-0.463,15.179,14.567,11.745
2024-01-01 23:02:00,11.894,9.123,0.121,0.000,0.000,0.012,12.698,25.799,-1.884,0.895,13.088,12.541,5.767
2024-01-01 23:03:00,12.208,9.863,0.119,0.000,0.000,0.012,11.511,24.617,0.263,0.758,11.750,4.299,10.270
2024-01-01 23:04:00,11.897,10.070,0.117,0.000,0.000,0.012,9.677,16.288,-0.338,1.476,10.792,10.471,8.107
2024-01-01 23:05:00,12.468,8.336,0.115,0.000,0.000,0.011,12.587,31.465,1.177,0.042,17.240,13.489,11.567
2024-01-01 23:06:00,13.332,9.394,0.114,0.000,0.000,0.011,10.910,27.367,-1.315,-0.619,14.351,16.208,8.928
2024-01-01 23:07:00,12.617,7.929,0.112,0.000,0.000,0.011,12.915,19.969,-0.340,0.056,13.045,10.699,7.974
2024-01-01 23:08:00,12.068,8.915,0.110,0.000,0.000,0.011,11.557,22.289,-0.229,-0.184,9.874,13.796,6.398
2024-01-01 23:09:00,11.424,9.390,0.108,0.000,0.000,0.010,11.203,24.907,-0.480,0.897,12.956,15.386,8.844
2024-01-01 23:10:00,11.303,9.032,0.106,0.000,0.000,0.010,14.941,27.233,-0.556,2.006,12.299,11.812,11.164
2024-01-01 23:11:00,12.009,6.842,0.104,0.000,0.000,0.010,13.128,27.233,0.183,-0.805,14.436,11.285,10.180
2024-01-01 23:12:00,10.516,9.087,0.103,0.000,0.000,0.010,11.641,16.355,-0.597,2.603,7.679,14.819,10.017
2024-01-01 23:13:00,12.029,11.006,0.101,0.000,0.000,0.009,13.660,26.651,0.817,2.233,14.337,11.505,8.103
2024-01-01 23:14:00,12.291,10.547,0.099,0.000,0.000,0.009,13.773,15.430,0.451,-0.034,8.920,12.853,8.392
2024-01-01 23:15:00,13.208,8.177,0.097,0.000,0.000,0.009,11.267,28.796,1.975,-0.106,11.978,12.581,9.519
2024-01-01 23:16:00,10.090,8.675,0.096,0.000,0.000,0.009,15.432,29.663,0.644,0.253,13.697,13.211,6.984
2024-01-01 23:17:00,15.215,6.385,0.094,0.000,0.000,0.009,13.199,23.754,-0.947,2.265,14.329,12.005,9.479
2024-01-01 23:18:00,9.681,8.789,0.093,0.000,0.000,0.008,12.161,29.256,1.132,1.036,11.069,14.927,9.533
2024-01-01 23:19:00,11.222,7.669,0.091,0.000,0.000,0.008,13.745,30.172,0.558,-0.109,15.615,13.681,6.603
2024-01-01 23:20:00,12.913,8.316,0.089,0.000,0.000,0.008,11.165,28.956,1.823,1.106,11.580,13.323,7.670
2024-01-01 23:21:00,10.271,8.868,0.088,0.000,0.000,0.008,15.454,17.907,0.950,-1.362,11.792,13.011,6.187
2024-01-01 23:22:00,12.747,9.117,0.086,0.000,0.000,0.008,9.592,27.301,0.396,0.501,15.154,13.160,10.482
2024-01-01 23:23:00,13.221,6.876,0.085,0.000,0.000,0.007,14.187,20.233,0.355,2.602,10.644,10.470,8.083
2024-01-01 23:24:00,11.642,6.725,0.083,0.000,0.000,0.007,11.713,28.368,0.900,-1.958,13.738,6.814,9.925
2024-01-01 23:25:00,10.929,10.976,0.082,0.000,0.000,0.007,7.632,17.797,0.227,1.552,11.441,10.367,8.977
2024-01-01 23:26:00,8.034,9.157,0.081,0.000,0.000,0.007,9.335,16.266,0.641,3.435,15.670,7.560,9.133
2024-01-01 23:27:00,11.985,10.137,0.079,0.000,0.000,0.007,11.936,23.439,0.022,1.059,8.060,16.983,8.503
2024-01-01 23:28:00,11.025,7.319,0.078,0.000,0.000,0.006,9.844,16.552,1.238,-0.945,14.155,14.072,8.281
2024-01-01 23:29:00,12.082,8.301,0.076,0.000,0.000,0.006,9.209,17.029,0.290,0.871,14.164,9.249,9.195
2024-01-01 23:30:00,9.437,8.360,0.075,0.000,0.000,0.006,9.706,27.071,0.079,-0.941,14.556,12.111,8.085
2024-01-01 23:31:00,13.123,7.543,0.074,0.000,0.000,0.006,10.173,27.039,-0.186,-3.185,13.975,11.607,8.779
2024-01-01 23:32:00,12.028,7.959,0.072,0.000,0.000,0.006,15.403,19.417,2.389,-1.134,3.974,9.816,7.458
2024-01-01 23:33:00,10.902,9.425,0.071,0.000,0.000,0.006,12.781,31.022,1.495,-1.825,13.243,8.812,7.365
2024-01-01 23:34:00,12.439,9.536,0.070,0.000,0.000,0.006,12.227,25.167,-0.557,-0.161,10.554,13.402,10.533
2024-01-01 23:35:00,12.717,9.256,0.069,0.000,0.000,0.005,12.180,18.760,-1.773,-1.944,9.947,7.526,9.833
2024-01-01 23:36:00,10.484,8.153,0.068,0.000,0.000,0.005,17.387,25.176,-0.566,-0.868,9.835,7.301,9.447
2024-01-01 23:37:00,10.707,7.472,0.066,0.000,0.000,0.005,12.738,18.608,2.140,2.411,10.215,15.130,9.221
2024-01-01 23:38:00,11.194,8.753,0.065,0.000,0.000,0.005,15.026,36.678,0.254,1.643,6.894,10.989,7.464
2024-01-01 23:39:00,11.518,7.673,0.064,0.000,0.000,0.005,10.504,34.048,0.967,-2.507,6.506,12.817,6.005
2024-01-01 23:40:00,13.276,8.245,0.063,0.000,0.000,0.005,13.838,8.548,-0.531,-0.359,15.671,13.017,9.545
2024-01-01 23:41:00,13.478,11.517,0.062,0.000,0.000,0.005,9.496,23.618,0.536,0.102,13.239,9.749,6.093
2024-01-01 23:42:00,12.006,9.829,0.061,0.000,0.000,0.005,11.514,17.852,-0.832,-0.535,13.214,9.867,7.636
2024-01-01 23:43:00,12.761,9.647,0.060,0.000,0.000,0.004,11.925,26.453,0.624,-0.814,7.860,8.358,9.054
2024-01-01 23:44:00,11.239,8.615,0.059,0.000,0.000,0.004,6.430,14.819,0.064,-0.522,13.135,9.758,7.605
2024-01-01 23:45:00,11.788,8.014,0.057,0.000,0.000,0.004,9.914,22.582,0.548,-0.620,11.912,12.653,7.117
2024-01-01 23:46:00,9.916,8.829,0.056,0.000,0.000,0.004,11.183,23.083,0.318,-0.201,13.400,16.728,8.795
2024-01-01 23:47:00,12.724,8.593,0.055,0.000,0.000,0.004,9.976,23.650,-0.700,0.750,11.039,13.099,9.260
2024-01-01 23:48:00,11.565,9.016,0.054,0.000,0.000,0.004,10.680,17.488,0.214,-0.464,14.453,12.913,9.690
2024-01-01 23:49:00,13.279,9.997,0.053,0.000,0.000,0.004,11.876,36.593,-0.866,-0.047,5.826,10.922,4.031
2024-01-01 23:50:00,12.305,9.391,0.052,0.000,0.000,0.004,11.534,19.324,-1.415,0.792,13.680,8.518,9.912
2024-01-01 23:51:00,10.481,8.782,0.052,0.000,0.000,0.004,11.197,22.062,-0.731,0.320,11.400,11.353,7.027
2024-01-01 23:52:00,13.067,7.522,0.051,0.000,0.000,0.003,8.769,20.137,-1.782,-4.662,12.826,9.043,7.464
2024-01-01 23:53:00,10.978,8.333,0.050,0.000,0.000,0.003,11.899,23.089,-0.052,1.027,10.301,14.765,9.342
2024-01-01 23:54:00,11.769,9.445,0.049,0.000,0.000,0.003,10.426,17.786,-0.444,0.020,7.778,11.020,6.553
2024-01-01 23:55:00,12.115,10.363,0.048,0.000,0.000,0.003,8.157,27.782,-2.288,0.704,15.244,12.054,7.811
2024-01-01 23:56:00,11.805,8.434,0.047,0.000,0.000,0.003,8.657,30.832,0.469,0.112,14.590,8.671,11.058
2024-01-01 23:57:00,13.669,8.952,0.046,0.000,0.000,0.003,9.997,9.764,0.560,0.341,13.538,9.998,8.459
2024-01-01 23:58:00,11.785,8.157,0.045,0.000,0.000,0.003,11.164,27.767,1.493,-0.621,10.985,16.340,8.118
2024-01-01 23:59:00,12.704,7.422,0.045,0.000,0.000,0.003,9.959,24.896,1.206,-0.985,7.038,12.878,10.273
